run,molecule,intd,s1,s2,risk,endpoint,line,referencetreatment,referencetrial
926,8,-1.5538208,-2.0369272,2.5079715,1,1,1,7,0
4954,8,.13685428,-1.1591158,-1.0567465,1,1,1,7,0
235,8,-.2857416,.44004795,-2.1206079,1,1,1,7,0
9410,8,-.14004438,-.42583251,-1.4863455,1,1,1,7,0
4951,8,-1.4777416,-2.9230568,2.1524172,1,1,1,7,0
792,8,-.11250106,.50182784,-1.0389856,1,1,1,7,0
4949,8,-.23173103,-.18350002,-.65222245,1,1,1,7,0
2512,8,-1.0206193,-1.6305343,1.6035892,1,1,1,7,0
3229,8,1.6893377,2.5573907,-4.7277608,1,1,1,7,0
5706,8,-.52922678,-.9037289,.88916212,1,1,1,7,0
753,8,-2.8255746,.30516052,-.31303483,1,1,1,7,0
187,8,-.14479981,-.16879709,-1.0457213,1,1,1,7,0
5614,8,-1.5805399,-1.066088,3.4529436,1,1,1,7,0
4639,8,-2.6760001,-3.3252902,5.4277744,1,1,1,7,0
4942,8,1.565841,2.7621224,-4.8929548,1,1,1,7,0
2332,8,-.65820062,1.038388,-.16359475,1,1,1,7,0
533,8,-2.0148897,-4.0793548,4.3794723,1,1,1,7,0
7973,8,-.59134769,-1.8194375,1.8438265,1,1,1,7,0
2620,8,-.84389549,-1.7891456,-.12165486,1,1,1,7,0
227,8,-.49201936,-1.3812568,.14885008,1,1,1,7,0
633,8,-1.5466027,-.69669175,1.5127413,1,1,1,7,0
4883,8,-1.6765234,-2.6217356,3.6587691,1,1,1,7,0
4931,8,-.65728718,-.63943785,.057056528,1,1,1,7,0
3427,8,-.3721,.50492245,-.35137683,1,1,1,7,0
2771,8,-.66076821,-1.6758378,.30130622,1,1,1,7,0
6219,8,.68859035,-.12067255,-1.9993916,1,1,1,7,0
5723,8,.17810209,1.2304153,-2.691927,1,1,1,7,0
8599,8,-.08958979,.9279626,-1.8833766,1,1,1,7,0
8975,8,-1.6204069,-2.6826119,2.667392,1,1,1,7,0
4154,8,-2.2280455,-3.9623327,4.5581274,1,1,1,7,0
6065,8,-.14622715,.081911556,-1.2698647,1,1,1,7,0
4426,8,-1.417395,-1.5385568,2.5620894,1,1,1,7,0
9913,8,.16515666,.94848633,-2.0949616,1,1,1,7,0
9314,8,-.15278263,1.0832684,-2.2068005,1,1,1,7,0
153,8,-.60660303,-1.520411,.69383579,1,1,1,7,0
8991,8,-1.1083755,-1.3528334,1.4956425,1,1,1,7,0
3641,8,-1.0735533,-1.1873238,1.4152466,1,1,1,7,0
4800,8,1.215292,.73042828,-1.4204847,1,1,1,7,0
3798,8,-2.1796038,-3.9852033,4.2024703,1,1,1,7,0
4558,8,-.29907992,.21907994,-.84834307,1,1,1,7,0
258,8,1.2454222,2.8447528,-4.5269108,1,1,1,7,0
4918,8,-.30549854,-.72176325,-.86926651,1,1,1,7,0
4170,8,-1.3588729,-.75013685,1.6061985,1,1,1,7,0
945,8,-2.1758966,-1.7188759,3.4593616,1,1,1,7,0
7157,8,-.70232189,-2.6957011,1.0744267,1,1,1,7,0
4485,8,-.11871348,1.4484181,-1.4881648,1,1,1,7,0
6207,8,-.22885899,.141252,-1.2990555,1,1,1,7,0
8972,8,-1.7905803,.54618746,-2.1006429,1,1,1,7,0
383,8,1.0954037,.91747981,-2.4277744,1,1,1,7,0
5333,8,-.81830263,.14043273,-.053349588,1,1,1,7,0
9802,8,-1.270071,-1.5578372,2.5609102,1,1,1,7,0
3336,8,-2.2017167,-2.222652,3.6225784,1,1,1,7,0
8676,8,.64226377,.76881611,-2.0973923,1,1,1,7,0
9403,8,-.059960362,.13078839,-.67512304,1,1,1,7,0
4906,8,-1.2245359,-1.2963766,.71626306,1,1,1,7,0
7596,8,-.071888551,.32103837,-1.2288643,1,1,1,7,0
9768,8,-1.6880916,-1.9931959,1.7985505,1,1,1,7,0
4903,8,.32414544,1.7202536,-2.7356155,1,1,1,7,0
5985,8,-1.1688302,-2.1028209,2.318572,1,1,1,7,0
2820,8,-1.6418641,-.75943387,-1.8947544,1,1,1,7,0
4899,8,.26860636,1.6990418,-2.3379169,1,1,1,7,0
9264,8,-1.3060403,.087974437,.30631152,1,1,1,7,0
5221,8,-.66938931,-.7137202,-.15781225,1,1,1,7,0
1121,8,-.091304988,.36765626,-.40045542,1,1,1,7,0
2048,8,-.23506461,.33876544,-1.3767002,1,1,1,7,0
3745,8,.12478936,-.87881207,-.46346125,1,1,1,7,0
5531,8,-1.8571323,-1.6289989,2.386951,1,1,1,7,0
4752,8,.98752636,-.34360498,-1.6648644,1,1,1,7,0
4941,8,-.97589618,-2.358233,1.3057576,1,1,1,7,0
4891,8,.50119835,.92163485,-2.7987926,1,1,1,7,0
4268,8,.11620595,.45218077,-1.9600105,1,1,1,7,0
3874,8,-.83970404,-.58092785,.052626301,1,1,1,7,0
4768,8,.20467016,-.40061286,-1.3448102,1,1,1,7,0
8600,8,-1.589435,-2.3196509,2.9219131,1,1,1,7,0
7513,8,-.50777996,-.0092221424,-.78448778,1,1,1,7,0
3285,8,-.095891781,-.86540753,-.15120682,1,1,1,7,0
6382,8,-.95594156,-.78786361,1.0262861,1,1,1,7,0
7074,8,-.31221467,-.98664021,.050927587,1,1,1,7,0
9914,8,.19951615,1.3807832,-1.072884,1,1,1,7,0
9954,8,-1.1417557,-1.570529,.56215501,1,1,1,7,0
1368,8,-.58925867,.19221051,-.31791762,1,1,1,7,0
5591,8,.48099434,-1.8030257,-2.029644,1,1,1,7,0
4810,8,-.32830253,.28389272,-1.235286,1,1,1,7,0
1532,8,-.24429528,-.17224573,-.77867723,1,1,1,7,0
8637,8,-1.5641308,-1.4879632,2.0093236,1,1,1,7,0
4870,8,-.43760303,.59043962,-.7148931,1,1,1,7,0
3211,8,-1.0637354,-.98619545,1.1511091,1,1,1,7,0
4868,8,-.43794861,-.3776859,.13464394,1,1,1,7,0
2202,8,1.2217637,3.2017086,-4.3533354,1,1,1,7,0
6184,8,-2.070827,-4.0747328,5.0910006,1,1,1,7,0
4865,8,.28436002,-.74954408,.3898401,1,1,1,7,0
4748,8,-2.3802168,-2.9344537,3.5004508,1,1,1,7,0
4985,8,-.11188339,-.18122104,.063769363,1,1,1,7,0
2355,8,-3.1384783,-4.3281054,6.305716,1,1,1,7,0
3099,8,-3.192317,-2.9442272,4.3935895,1,1,1,7,0
4437,8,-.89137828,-2.6570585,2.3868697,1,1,1,7,0
6931,8,-.39951527,-.036848072,-.1862669,1,1,1,7,0
4859,8,-1.3159183,-.81626058,1.0259783,1,1,1,7,0
6442,8,-1.9639369,-2.7573509,3.5026069,1,1,1,7,0
708,8,-1.7179281,-.60544312,1.3857765,1,1,1,7,0
7952,8,.25041124,.4825294,-2.0394137,1,1,1,7,0
4850,8,-.91011924,-.36018422,.71786231,1,1,1,7,0
1928,8,-.42537072,-2.596976,.56580353,1,1,1,7,0
3807,8,-.15961063,.59440374,-1.8808658,1,1,1,7,0
3279,8,-2.2421467,-2.6309357,4.0314612,1,1,1,7,0
9067,8,-2.1534381,-2.2419722,2.620894,1,1,1,7,0
6623,8,.19942556,.37322196,-1.7882774,1,1,1,7,0
5307,8,-1.0535558,-1.24597,.66907549,1,1,1,7,0
751,8,-.056788202,.48793146,-1.263047,1,1,1,7,0
2709,8,-2.2016411,-3.1308055,3.9788988,1,1,1,7,0
4448,8,-.66076821,-1.6758378,.30130622,1,1,1,7,0
1748,8,-2.2215345,-3.7548864,3.2565949,1,1,1,7,0
5820,8,1.3780979,1.8247176,-4.1485667,1,1,1,7,0
493,8,-1.112586,-1.5194662,1.2503878,1,1,1,7,0
7024,8,-1.3214093,-.034265287,.65467155,1,1,1,7,0
5106,8,-2.8722355,-3.2822208,4.9555211,1,1,1,7,0
2902,8,.29297099,2.6785431,-2.631521,1,1,1,7,0
3217,8,.64122862,1.8124273,-3.5934367,1,1,1,7,0
5523,8,-1.0927701,.038441058,.97887379,1,1,1,7,0
6885,8,1.0606458,1.0189776,-4.2736435,1,1,1,7,0
4099,8,.15605783,.96585637,-1.544773,1,1,1,7,0
4835,8,-1.8080187,-1.0234612,2.5516794,1,1,1,7,0
4338,8,.062557749,.095603168,-.45479211,1,1,1,7,0
4515,8,-.3540737,-.86256772,-.66712576,1,1,1,7,0
1668,8,.33426487,2.8800638,-3.625211,1,1,1,7,0
3051,8,-1.2267071,.28680831,-.085835524,1,1,1,7,0
1310,8,-.98958534,-1.0364448,1.4742898,1,1,1,7,0
4826,8,-.73221403,.50981194,-.11936627,1,1,1,7,0
6558,8,-.646698,-1.0830067,.66234994,1,1,1,7,0
6516,8,.11600278,.34072915,-2.565341,1,1,1,7,0
4193,8,.12478936,-.87881207,-.46346125,1,1,1,7,0
4821,8,.12406268,.7329132,-1.7211467,1,1,1,7,0
4820,8,-.74403316,.21602497,-.7041108,1,1,1,7,0
6930,8,-1.9907846,.20831114,1.4832846,1,1,1,7,0
4816,8,.30232558,-.83069599,-.87278974,1,1,1,7,0
5833,8,-1.2071819,-2.2960281,2.5003374,1,1,1,7,0
6711,8,.35038853,.72494388,-1.8545297,1,1,1,7,0
7312,8,-2.2665572,-4.164372,4.6856155,1,1,1,7,0
3065,8,-.97248524,-.76706541,.22233781,1,1,1,7,0
2792,8,-.895271,.070869155,.57192242,1,1,1,7,0
1534,8,-.42812869,-.13369247,.16826668,1,1,1,7,0
4340,8,-2.2421467,-2.6309357,4.0314612,1,1,1,7,0
7503,8,-.12722655,.62640738,-1.2782722,1,1,1,7,0
2493,8,-1.6540406,-1.1029073,1.5163281,1,1,1,7,0
4809,8,-3.2486799,-3.7084239,6.1354828,1,1,1,7,0
3009,8,-.69059402,.54086244,.01582904,1,1,1,7,0
4725,8,-1.2319309,-2.1149087,2.3739812,1,1,1,7,0
4449,8,-.11413593,-1.1931789,-1.2572446,1,1,1,7,0
6862,8,-.52875763,-.92123061,.20964605,1,1,1,7,0
4799,8,1.3366749,1.4827741,-4.7518802,1,1,1,7,0
675,8,-1.5486417,-1.5850699,2.0374694,1,1,1,7,0
5922,8,-.66316593,-.85010421,.52658486,1,1,1,7,0
4796,8,-.88903725,-2.0430465,1.2806138,1,1,1,7,0
8382,8,-.41039959,-1.5803654,-.49647877,1,1,1,7,0
5117,8,-.27229956,1.6863145,-2.2092292,1,1,1,7,0
4794,8,-1.4777262,-3.9991403,2.8703475,1,1,1,7,0
5711,8,-3.1661224,-4.3348684,5.8507953,1,1,1,7,0
6216,8,-1.7316669,-1.76904,2.730304,1,1,1,7,0
3911,8,-.91438931,-.96367031,1.1129625,1,1,1,7,0
6979,8,-1.7703822,-3.0912118,3.3457477,1,1,1,7,0
2421,8,1.4482353,2.0565593,-4.1333308,1,1,1,7,0
305,8,-.73128027,-1.9898013,.59121454,1,1,1,7,0
4787,8,-1.6806998,-.30346367,1.4953352,1,1,1,7,0
5593,8,-1.1616251,-1.0093585,.95185381,1,1,1,7,0
7566,8,-.66307497,-.95752871,.71168023,1,1,1,7,0
921,8,-1.9917591,-3.7571332,3.788847,1,1,1,7,0
178,8,-.23973113,-1.771506,.2599369,1,1,1,7,0
9421,8,-1.6972377,-2.0148642,2.7893486,1,1,1,7,0
4761,8,-2.2315617,-3.9594643,4.7371993,1,1,1,7,0
2116,8,1.1176051,.61659867,-2.9227817,1,1,1,7,0
4347,8,-.84170115,-2.5936532,1.4436703,1,1,1,7,0
7062,8,-2.1702454,-3.7459466,3.9506049,1,1,1,7,0
6646,8,-1.209004,-1.3638723,1.2991225,1,1,1,7,0
6538,8,-1.2235068,-1.5283629,.94136524,1,1,1,7,0
9034,8,.75605667,2.0172181,-3.4041264,1,1,1,7,0
4012,8,-.81513178,1.9802452,-1.2395644,1,1,1,7,0
3682,8,-1.6862061,-1.6190767,2.1512959,1,1,1,7,0
9104,8,-1.2667654,-.8392626,1.8935709,1,1,1,7,0
3114,8,-.23384312,-1.3372085,.0017187441,1,1,1,7,0
6297,8,-.48568502,-1.5638367,1.1993861,1,1,1,7,0
6835,8,-1.8546877,-3.6741834,2.915705,1,1,1,7,0
6559,8,-.98182666,.21909484,.49798143,1,1,1,7,0
1065,8,-1.5754881,-1.4209282,2.7322264,1,1,1,7,0
2475,8,-.38840514,-.010640822,-.93824661,1,1,1,7,0
8875,8,1.1363972,3.1645093,-4.7146792,1,1,1,7,0
2207,8,-1.9600874,-2.727356,3.8819847,1,1,1,7,0
4769,8,.99664336,-1.0259247,-2.2522068,1,1,1,7,0
3616,8,-.70251662,-1.3711368,1.0072575,1,1,1,7,0
723,8,-.4578416,-1.0867696,-.53258103,1,1,1,7,0
3658,8,-.25079244,.73913443,-1.037184,1,1,1,7,0
8312,8,-2.4235325,-3.0844488,4.2525826,1,1,1,7,0
5605,8,-.13324043,.97035426,-1.9357108,1,1,1,7,0
9234,8,-1.1166326,-2.6565385,1.7678374,1,1,1,7,0
2007,8,-.96538866,-2.1853793,.82703757,1,1,1,7,0
4763,8,.86137074,2.1885049,-3.9274528,1,1,1,7,0
6490,8,-.18495773,.63895231,-.17938314,1,1,1,7,0
4758,8,-.92950833,-1.4515311,.61817425,1,1,1,7,0
5096,8,.57522678,1.1994945,-3.1485224,1,1,1,7,0
767,8,-1.470404,-2.43852,2.2305274,1,1,1,7,0
3877,8,-2.2258794,-2.8927855,3.7079058,1,1,1,7,0
8172,8,-2.4366734,-4.5577812,4.6938968,1,1,1,7,0
6823,8,-1.6123618,-1.4095609,1.4375168,1,1,1,7,0
3182,8,.47986862,.35318366,-2.0165484,1,1,1,7,0
6090,8,-.24957113,-1.9233235,-.23949699,1,1,1,7,0
7220,8,-.86902517,-.66577643,1.2348824,1,1,1,7,0
4854,8,-.19141848,-.31395456,-.27564403,1,1,1,7,0
5017,8,-.7304728,-1.8703971,-.65707815,1,1,1,7,0
4936,8,-1.7341028,-1.6635244,2.4540854,1,1,1,7,0
3447,8,-1.2204171,-2.5451941,2.0266156,1,1,1,7,0
7165,8,-1.2082658,-2.4353454,1.404421,1,1,1,7,0
9992,8,.86164993,-1.9100082,2.2474027,1,1,1,7,0
4586,8,-1.0204345,-.89534175,1.3326541,1,1,1,7,0
7801,8,-1.5391033,-.0044569275,.58597386,1,1,1,7,0
1944,8,-.62354112,-.99935728,.24883507,1,1,1,7,0
7549,8,-1.7105155,-1.3583716,2.2670517,1,1,1,7,0
6417,8,2.8670835,-1.9226888,1.3498733,1,1,1,7,0
4741,8,.25582299,-.11272361,-.99653089,1,1,1,7,0
1508,8,-.70348746,-.0085783796,.22959054,1,1,1,7,0
6665,8,-1.2748725,-2.8511064,1.8233659,1,1,1,7,0
7776,8,-.61932826,-.94593412,-.091056176,1,1,1,7,0
5731,8,.39995724,-.012135244,-1.7724435,1,1,1,7,0
9359,8,-.86431581,-2.1760354,1.5237601,1,1,1,7,0
4738,8,-.881145,.16360319,-.32698029,1,1,1,7,0
5544,8,.59834141,-1.7384115,.3951489,1,1,1,7,0
2668,8,-.61132044,-.95844012,-.092709862,1,1,1,7,0
3428,8,-2.2337976,-2.4331317,3.778749,1,1,1,7,0
6852,8,1.2920945,3.3329694,-4.5287185,1,1,1,7,0
1623,8,-.022349462,1.9970287,-1.5500132,1,1,1,7,0
3722,8,.026017599,1.8922919,-2.682014,1,1,1,7,0
5852,8,-.58851576,-1.3726614,.062943079,1,1,1,7,0
1301,8,-.57658136,2.2800384,-3.5877466,1,1,1,7,0
732,8,-2.1241219,-1.9334261,2.2668128,1,1,1,7,0
7582,8,.88338363,2.3244998,-2.8805351,1,1,1,7,0
4728,8,-2.6482084,-4.7245259,5.3345737,1,1,1,7,0
4481,8,-.51319563,-.38371772,-.95574909,1,1,1,7,0
3330,8,.058905151,1.9745753,-2.6304102,1,1,1,7,0
3721,8,-1.5734799,-.27219367,1.1619993,1,1,1,7,0
2121,8,1.2899649,2.6048496,-4.6355433,1,1,1,7,0
9839,8,-1.2614912,-1.7461179,1.7551354,1,1,1,7,0
5009,8,-1.5518546,-1.9057624,2.6481504,1,1,1,7,0
6905,8,.76959896,2.3598137,-3.5055044,1,1,1,7,0
7323,8,-1.4762294,-2.4846559,3.0621092,1,1,1,7,0
4717,8,-2.213254,-2.3918331,3.8516302,1,1,1,7,0
3301,8,.41040522,.70688105,-1.9484421,1,1,1,7,0
7117,8,-1.26827,-3.0058134,2.469835,1,1,1,7,0
9351,8,-1.7517506,-.77033532,1.7950112,1,1,1,7,0
4508,8,.5142296,.25905281,-1.9367739,1,1,1,7,0
6044,8,-2.3471298,-4.2003369,5.0917459,1,1,1,7,0
6291,8,-1.9950597,-2.9752476,3.097723,1,1,1,7,0
4627,8,-1.3210192,-1.5698152,2.3123672,1,1,1,7,0
53,8,-.21892332,1.0961952,-1.598526,1,1,1,7,0
3262,8,-.68903905,-1.8374071,.47341031,1,1,1,7,0
1952,8,-.89174372,-1.1598308,-.19332704,1,1,1,7,0
9641,8,-.58197373,-2.0926564,1.1898841,1,1,1,7,0
7774,8,-1.3224678,-.1578266,1.4298704,1,1,1,7,0
7243,8,1.9483179,4.1631613,-6.8125196,1,1,1,7,0
6132,8,1.1914958,1.4345239,-3.3686996,1,1,1,7,0
4380,8,-.29210854,.00029136467,-.14873968,1,1,1,7,0
3185,8,1.0703872,2.3380086,-4.1651659,1,1,1,7,0
4703,8,.052274108,-.38273269,-1.3413305,1,1,1,7,0
4699,8,-1.5826442,-1.8766867,2.3893981,1,1,1,7,0
6752,8,-2.0028834,-2.8079004,3.4877577,1,1,1,7,0
6696,8,-1.4969831,-1.5846164,1.7928998,1,1,1,7,0
9415,8,-2.8325601,-3.5164821,5.6160822,1,1,1,7,0
7133,8,-1.4925305,-1.3880703,2.1296535,1,1,1,7,0
4691,8,-1.628119,-1.3850552,2.8288867,1,1,1,7,0
4690,8,-.45649093,-.10649256,-.31713217,1,1,1,7,0
7623,8,-.74441463,-1.0777832,.78538674,1,1,1,7,0
9978,8,-1.8274446,-2.63799,3.0537665,1,1,1,7,0
2973,8,-.5504424,1.1143408,-.96651506,1,1,1,7,0
3490,8,-1.6479424,-1.8354918,2.3823225,1,1,1,7,0
8814,8,-3.1318133,-4.4484282,6.7204547,1,1,1,7,0
1388,8,-1.9838974,-4.4761667,4.4266863,1,1,1,7,0
5984,8,.62923682,3.3807638,-4.2381325,1,1,1,7,0
465,8,1.0592772,.27626356,-3.3180673,1,1,1,7,0
9379,8,-1.0918691,-1.8061031,1.8192241,1,1,1,7,0
4042,8,1.3258138,2.9586775,-4.7552209,1,1,1,7,0
1166,8,1.8330661,3.5887196,-6.6424594,1,1,1,7,0
4680,8,-1.1444372,-3.4550157,1.7619601,1,1,1,7,0
4524,8,-.69608074,1.140174,-.53786284,1,1,1,7,0
2950,8,-1.422068,-1.4705024,2.1828043,1,1,1,7,0
7027,8,-.55676842,.25591153,-.14672966,1,1,1,7,0
3478,8,-.36340851,-1.2902148,.18086199,1,1,1,7,0
5103,8,-1.8601285,-2.3767245,3.095823,1,1,1,7,0
9475,8,-.77560681,.68187761,-.75099641,1,1,1,7,0
1485,8,.078391954,.48511806,-1.2080261,1,1,1,7,0
9062,8,.29072931,1.2614491,-1.5482202,1,1,1,7,0
4670,8,-1.1782002,-1.0614599,.49262398,1,1,1,7,0
6179,8,.03720016,.85629666,-1.3662119,1,1,1,7,0
2984,8,-.56420225,-.23196593,.93265104,1,1,1,7,0
4668,8,-2.5139792,-3.7007339,5.0064912,1,1,1,7,0
5620,8,-1.516273,.22667858,.67301017,1,1,1,7,0
2216,8,-1.487141,-2.2492495,2.2654309,1,1,1,7,0
3367,8,-2.6523283,-3.9759097,5.7451763,1,1,1,7,0
8684,8,-.80294061,.50101656,-.45444557,1,1,1,7,0
2184,8,-1.4999341,-1.3225652,1.4537762,1,1,1,7,0
3276,8,.76268965,3.0780227,-3.9074419,1,1,1,7,0
4382,8,-.79156142,-.52288705,.40847808,1,1,1,7,0
6666,8,.076349147,.59479183,-1.5691252,1,1,1,7,0
538,8,-.50217009,-.49966738,-.43082935,1,1,1,7,0
8825,8,.64332336,1.9726456,-3.4493582,1,1,1,7,0
3310,8,-1.240471,.40666547,.25855941,1,1,1,7,0
2622,8,-.36068243,-.044350531,.046591077,1,1,1,7,0
3914,8,.60593063,1.7081267,-2.6728377,1,1,1,7,0
8645,8,-.61004686,-.96320236,.6960144,1,1,1,7,0
4321,8,-.38550279,.32442421,-.39990756,1,1,1,7,0
727,8,-.58433098,-3.5617969,-.42298204,1,1,1,7,0
9668,8,-.48758644,.10150911,-.39307359,1,1,1,7,0
7204,8,-.60428798,-1.2807844,.71659601,1,1,1,7,0
1138,8,-.45095548,-1.0475479,.52518576,1,1,1,7,0
7227,8,-1.3659742,-3.941478,3.3108189,1,1,1,7,0
5989,8,.49400097,.5840022,-1.4726268,1,1,1,7,0
780,8,.085649572,-.21254258,-.86966383,1,1,1,7,0
231,8,1.4998364,1.6934575,-3.2285976,1,1,1,7,0
4011,8,-1.7571365,-1.3841588,2.5342653,1,1,1,7,0
800,8,-.079030186,.29760647,-.93116432,1,1,1,7,0
9573,8,-1.7202193,-4.2126966,3.4721849,1,1,1,7,0
618,8,-1.1611745,-.5814023,-.16215476,1,1,1,7,0
155,8,.42030489,.64436156,-2.8419168,1,1,1,7,0
3758,8,-.66591495,-.87503457,.14079994,1,1,1,7,0
6915,8,-.14986339,1.001663,-2.3334384,1,1,1,7,0
3355,8,.022222698,.17444371,-1.3849823,1,1,1,7,0
1062,8,1.247697,1.4569749,-3.8233511,1,1,1,7,0
4326,8,-1.6645352,-2.0965176,2.6498642,1,1,1,7,0
4646,8,-.95115745,-.70991564,.10952923,1,1,1,7,0
3254,8,-.45529842,.16939959,-.1921307,1,1,1,7,0
4133,8,-2.0658519,-2.9029231,3.4177454,1,1,1,7,0
8856,8,1.8569466,.9826256,-4.4481239,1,1,1,7,0
1197,8,-.90635359,-1.4526781,1.330045,1,1,1,7,0
1758,8,-.78405404,-.3935315,-.49233958,1,1,1,7,0
1919,8,-1.1410787,-1.4410391,.59816873,1,1,1,7,0
4054,8,-.71544778,-1.7382067,.51087916,1,1,1,7,0
2063,8,-1.9372203,-1.7296932,2.9336469,1,1,1,7,0
9908,8,-1.240471,.40666547,.25855941,1,1,1,7,0
4325,8,-2.2421467,-2.6309357,4.0314612,1,1,1,7,0
600,8,-.12462427,1.0133473,-2.2107544,1,1,1,7,0
1782,8,-1.4731423,-1.1480621,1.6915184,1,1,1,7,0
7313,8,-1.5293449,-1.3371649,.55653697,1,1,1,7,0
4323,8,-.004504005,2.1635208,-2.1402333,1,1,1,7,0
3573,8,-.56404752,-.99835968,.23571897,1,1,1,7,0
2047,8,-.39484304,-.50414872,-.99536443,1,1,1,7,0
5175,8,-3.1475766,-6.0460744,6.5645099,1,1,1,7,0
4624,8,-.36869991,-.0375535,-.37290278,1,1,1,7,0
4084,8,-3.3902409,-4.2664399,5.4289994,1,1,1,7,0
6579,8,-.10528854,1.2878785,-1.5391511,1,1,1,7,0
4619,8,-.96316725,-1.311069,.76614916,1,1,1,7,0
6000,8,-2.2782025,-2.3051987,3.5097611,1,1,1,7,0
8223,8,-2.1424537,-5.0166841,5.0195837,1,1,1,7,0
8400,8,1.0024142,3.3376267,-4.5139589,1,1,1,7,0
2372,8,-.22097233,.44135663,-.39041793,1,1,1,7,0
4613,8,-.70161194,-.56439799,.51153058,1,1,1,7,0
1906,8,.31223002,1.1088215,-2.0763919,1,1,1,7,0
7167,8,-2.0149758,-2.654984,4.1477375,1,1,1,7,0
599,8,-.87577671,-2.2009447,1.4844725,1,1,1,7,0
8742,8,-2.415381,-2.555136,4.382493,1,1,1,7,0
6399,8,-3.1254644,-4.4358864,6.0346279,1,1,1,7,0
9298,8,-.17114466,2.80601,-2.4963312,1,1,1,7,0
7127,8,-2.3321757,-2.4863837,4.439353,1,1,1,7,0
5135,8,-1.6366144,-1.4200513,2.5008695,1,1,1,7,0
7994,8,.010035522,.018539224,-1.1639733,1,1,1,7,0
8556,8,-1.8424817,-3.1263683,3.4686658,1,1,1,7,0
9453,8,-.48427242,-.3480086,.23528792,1,1,1,7,0
2247,8,-1.059994,-.63775998,.31815416,1,1,1,7,0
4415,8,-1.6578482,-1.0355868,1.7657862,1,1,1,7,0
4603,8,-2.4038877,-2.599261,3.6336546,1,1,1,7,0
7192,8,.27033615,1.4143083,-2.0982449,1,1,1,7,0
535,8,-.45594135,-2.4427557,.18512963,1,1,1,7,0
100,8,-.70306706,-.43220952,.21226121,1,1,1,7,0
6958,8,.26482606,3.1745565,-3.4062324,1,1,1,7,0
4599,8,-1.9570364,-3.5312922,3.73406,1,1,1,7,0
1692,8,.16404133,-.113116,-1.8749101,1,1,1,7,0
7915,8,-1.3433155,-2.080296,2.2964284,1,1,1,7,0
6574,8,-1.1228113,-.76284778,1.5026265,1,1,1,7,0
5479,8,.18247652,1.7170451,-1.751153,1,1,1,7,0
4595,8,-1.4382555,-1.2156872,-.3241078,1,1,1,7,0
9265,8,-1.9323021,-3.8892567,3.6396801,1,1,1,7,0
2241,8,-.11908079,2.0200109,-1.919395,1,1,1,7,0
6196,8,-1.0354826,-3.467241,1.4049671,1,1,1,7,0
3685,8,.059795007,.42965975,-1.2387201,1,1,1,7,0
2689,8,.25670347,.21048997,-1.2318246,1,1,1,7,0
4590,8,-1.2880234,-3.6664724,1.6044151,1,1,1,7,0
1734,8,-.20446697,.53132331,-.83782375,1,1,1,7,0
3329,8,-1.7970366,-1.1017632,3.4488297,1,1,1,7,0
4589,8,-1.0211322,-.069903612,-.22968625,1,1,1,7,0
4318,8,-1.1455519,-3.332504,1.2929997,1,1,1,7,0
4588,8,-1.9820738,-1.6322826,1.8062356,1,1,1,7,0
3718,8,-2.0761704,-1.6754966,3.5395792,1,1,1,7,0
830,8,1.1129656,1.2629509,-3.093513,1,1,1,7,0
3142,8,-.27791971,.58361679,-1.1965251,1,1,1,7,0
544,8,-2.1785214,-3.1047628,4.113102,1,1,1,7,0
7965,8,-.74099165,.73951679,.0017141709,1,1,1,7,0
3549,8,.060247105,-.85883641,-1.4676081,1,1,1,7,0
746,8,-.99080372,.41895977,.70725894,1,1,1,7,0
6736,8,-.24699454,-.59751302,-.68776774,1,1,1,7,0
5909,8,1.1003866,2.0208118,-3.8077447,1,1,1,7,0
1200,8,-2.3237081,-3.2434306,4.3638663,1,1,1,7,0
8425,8,-.63017958,-.71995318,.034668069,1,1,1,7,0
318,8,-.54080659,-.43367976,-.035344414,1,1,1,7,0
4576,8,-1.0920143,-.96065247,1.1637217,1,1,1,7,0
3169,8,-1.018723,.15507831,-.11851641,1,1,1,7,0
1853,8,-1.144599,-.16913797,1.0670048,1,1,1,7,0
6469,8,.22782354,1.1361247,-1.6927238,1,1,1,7,0
6943,8,-1.0190738,-.74871331,1.1068023,1,1,1,7,0
5290,8,-.86868107,-3.0656035,1.5989853,1,1,1,7,0
7587,8,-.76555121,-.23157813,.40128556,1,1,1,7,0
2706,8,-.99165893,.022296386,-.94818008,1,1,1,7,0
2816,8,-.040184263,-.091433749,-1.3423084,1,1,1,7,0
4567,8,.75310862,1.0202551,-2.264653,1,1,1,7,0
2812,8,-1.606693,-.32770991,.090450369,1,1,1,7,0
3693,8,.10631324,-.82880884,-.58706331,1,1,1,7,0
8429,8,-2.0864434,-3.6534445,4.1128426,1,1,1,7,0
9306,8,-.73048848,-.9501493,1.0337771,1,1,1,7,0
2633,8,-.72243017,1.7733126,-2.2135839,1,1,1,7,0
598,8,-.38120717,-.047356416,.05193463,1,1,1,7,0
6080,8,-.41677898,-.27569368,-.52025008,1,1,1,7,0
2403,8,1.4274999,2.4519191,-4.3606067,1,1,1,7,0
5771,8,-1.05331,-1.6359035,.85254639,1,1,1,7,0
9766,8,-1.2561049,-1.3651457,1.7622658,1,1,1,7,0
8619,8,-.8174668,-.77097607,-.011038639,1,1,1,7,0
